"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"05/09/2016","9,7616","9,7510","9,7901","9,7223","","0,05%"
"02/09/2016","9,7569","9,7345","9,7831","9,6854","","0,23%"
"01/09/2016","9,7349","9,7555","9,7962","9,6983","","-0,21%"
"31/08/2016","9,7550","9,7735","9,7981","9,7303","","-0,19%"
"30/08/2016","9,7735","9,7395","9,7934","9,7127","","0,34%"
"29/08/2016","9,7400","9,6975","9,7814","9,6800","","0,05%"
"26/08/2016","9,7349","9,6878","9,7599","9,6435","","0,49%"
"25/08/2016","9,6878","9,6947","9,7290","9,6591","","-0,09%"
"24/08/2016","9,6969","9,6922","9,7360","9,6455","","0,20%"
"23/08/2016","9,6777","9,6840","9,7064","9,6285","","-0,05%"
"22/08/2016","9,6825","9,6482","9,7187","9,6381","","0,16%"
"19/08/2016","9,6672","9,6530","9,7048","9,6281","","0,16%"
"18/08/2016","9,6520","9,6856","9,7157","9,6269","","-0,35%"
"17/08/2016","9,6862","9,7041","9,7456","9,6563","","-0,18%"
"16/08/2016","9,7041","9,7568","9,7728","9,6567","","-0,54%"
"15/08/2016","9,7566","9,7065","9,7800","9,7007","","0,05%"
"12/08/2016","9,7520","9,7671","9,7969","9,6960","","-0,15%"
"11/08/2016","9,7671","9,7591","9,7947","9,7239","","0,08%"
"10/08/2016","9,7591","9,7942","9,8168","9,7213","","-0,34%"
"09/08/2016","9,7928","9,8074","9,8304","9,7522","","-0,17%"
"08/08/2016","9,8093","9,7614","9,8304","9,7579","","-0,01%"
"05/08/2016","9,8104","9,7758","9,8433","9,7419","","0,41%"
"04/08/2016","9,7707","9,7683","9,8091","9,7445","","0,03%"
"03/08/2016","9,7680","9,7242","9,7918","9,7044","","0,40%"
"02/08/2016","9,7294","9,7615","9,7853","9,7008","","-0,33%"
"01/08/2016","9,7615","9,7545","9,7844","9,7290","","-0,02%"
"29/07/2016","9,7631","9,8182","9,8320","9,7287","","-0,40%"
"28/07/2016","9,8025","9,8091","9,8465","9,7645","","-0,13%"
"27/07/2016","9,8150","9,8672","9,8867","9,7892","","-0,53%"
"26/07/2016","9,8672","9,8428","9,8831","9,8104","","0,25%"
"25/07/2016","9,8428","9,8545","9,8929","9,8247","","-0,11%"
"22/07/2016","9,8532","9,8300","9,8943","9,8022","","0,24%"
"21/07/2016","9,8300","9,8524","9,8761","9,7953","","-0,23%"
"20/07/2016","9,8524","9,8339","9,8794","9,8046","","0,19%"
"19/07/2016","9,8339","9,8005","9,8695","9,7687","","0,35%"
"18/07/2016","9,8000","9,8084","9,8571","9,7697","","-0,26%"
"15/07/2016","9,8260","9,7805","9,8415","9,7457","","0,47%"
"14/07/2016","9,7803","9,8068","9,8275","9,7424","","-0,38%"
"13/07/2016","9,8176","9,8090","9,8478","9,7529","","0,09%"
"12/07/2016","9,8085","9,8097","9,8383","9,7514","","-0,06%"
"11/07/2016","9,8144","9,8265","9,8594","9,7753","","-0,20%"
"08/07/2016","9,8343","9,8105","9,8607","9,7824","","0,07%"
"07/07/2016","9,8273","9,7911","9,8377","9,7779","","0,20%"
"06/07/2016","9,8073","9,8012","9,8468","9,7754","","0,04%"
"05/07/2016","9,8036","9,7768","9,8344","9,7225","","0,43%"
"04/07/2016","9,7615","9,7883","9,8113","9,7270","","-0,06%"
"01/07/2016","9,7677","9,7827","9,8318","9,7244","","-0,15%"
"30/06/2016","9,7827","9,7987","9,8558","9,7380","","0,10%"
"29/06/2016","9,7734","9,8044","9,8436","9,7525","","-0,54%"
"28/06/2016","9,8262","9,8275","9,8630","9,7621","","-0,02%"
"27/06/2016","9,8283","9,8212","9,8868","9,7880","","0,52%"
"24/06/2016","9,7778","9,6365","9,9041","9,5923","","1,51%"
"23/06/2016","9,6328","9,6825","9,7085","9,5987","","-0,51%"
"22/06/2016","9,6820","9,7111","9,7390","9,6397","","-0,30%"
"21/06/2016","9,7110","9,6802","9,7465","9,6238","","0,40%"
"20/06/2016","9,6725","9,6892","9,7374","9,6247","","-0,21%"
"17/06/2016","9,6924","9,7171","9,7524","9,6624","","-0,25%"
"16/06/2016","9,7171","9,6978","9,7949","9,6634","","0,20%"
"15/06/2016","9,6978","9,7251","9,7630","9,6626","","-0,33%"
"14/06/2016","9,7300","9,6840","9,7635","9,6487","","0,46%"
"13/06/2016","9,6851","9,6870","9,7373","9,6453","","-0,22%"
"10/06/2016","9,7065","9,6729","9,7260","9,6247","","0,35%"
"09/06/2016","9,6729","9,6274","9,7045","9,6010","","0,45%"
"08/06/2016","9,6300","9,6465","9,6809","9,5969","","-0,21%"
"07/06/2016","9,6505","9,6658","9,6870","9,6129","","-0,16%"
"06/06/2016","9,6658","9,6584","9,6918","9,6119","","0,21%"
"03/06/2016","9,6453","9,7570","9,7937","9,6246","","-1,17%"
"02/06/2016","9,7595","9,7390","9,7839","9,7020","","0,24%"
"01/06/2016","9,7360","9,7698","9,7999","9,7143","","-0,30%"
"31/05/2016","9,7657","9,7616","9,7948","9,7168","","0,03%"
"30/05/2016","9,7623","9,7195","9,7961","9,7195","","-0,01%"
"27/05/2016","9,7634","9,7365","9,8010","9,7045","","0,28%"
"26/05/2016","9,7360","9,7424","9,7792","9,6986","","-0,04%"
"25/05/2016","9,7395","9,7650","9,7872","9,7222","","-0,10%"
"24/05/2016","9,7489","9,7064","9,7859","9,6868","","0,28%"
"23/05/2016","9,7221","9,6910","9,7562","9,6845","","0,32%"
"20/05/2016","9,6910","9,7277","9,7537","9,6848","","-0,42%"
"19/05/2016","9,7316","9,7211","9,7615","9,6898","","0,08%"
"18/05/2016","9,7240","9,6730","9,7430","9,6392","","0,69%"
"17/05/2016","9,6574","9,6702","9,6956","9,6293","","-0,13%"
"16/05/2016","9,6695","9,6700","9,6926","9,6312","","0,10%"
"13/05/2016","9,6597","9,6235","9,7058","9,5937","","0,20%"
"12/05/2016","9,6400","9,5997","9,6583","9,5798","","0,46%"
"11/05/2016","9,5962","9,6424","9,6559","9,5763","","-0,30%"
"10/05/2016","9,6248","9,6199","9,6631","9,5988","","-0,13%"
"09/05/2016","9,6369","9,5835","9,6537","9,5835","","0,32%"
"06/05/2016","9,6062","9,6091","9,6504","9,5650","","-0,03%"
"05/05/2016","9,6091","9,5834","9,6505","9,5409","","0,43%"
"04/05/2016","9,5675","9,5781","9,6079","9,5275","","-0,03%"
"03/05/2016","9,5701","9,5595","9,5928","9,4908","","0,31%"
"02/05/2016","9,5402","9,5946","9,6335","9,5240","","-0,53%"
"29/04/2016","9,5909","9,6438","9,6832","9,5711","","-0,55%"
"28/04/2016","9,6438","9,6696","9,6972","9,6175","","-0,27%"
"27/04/2016","9,6696","9,6815","9,7063","9,6245","","0,07%"
"26/04/2016","9,6631","9,6912","9,7199","9,6323","","-0,15%"
"25/04/2016","9,6778","9,7102","9,7330","9,6637","","-0,19%"
"22/04/2016","9,6966","9,6655","9,7392","9,6459","","0,10%"
"21/04/2016","9,6865","9,6820","9,7112","9,6047","","0,06%"
"20/04/2016","9,6810","9,6495","9,6998","9,6059","","0,33%"
"19/04/2016","9,6495","9,6674","9,6945","9,6065","","-0,23%"
"18/04/2016","9,6715","9,6665","9,7043","9,6342","","-0,18%"
"15/04/2016","9,6893","9,6970","9,7253","9,6447","","-0,08%"
"14/04/2016","9,6970","9,6935","9,7313","9,6524","","0,04%"
"13/04/2016","9,6935","9,6351","9,7121","9,5953","","0,60%"
"12/04/2016","9,6355","9,6235","9,6712","9,5665","","0,12%"
"11/04/2016","9,6236","9,6054","9,6580","9,5762","","0,17%"
"08/04/2016","9,6071","9,6236","9,6694","9,5908","","-0,29%"
"07/04/2016","9,6348","9,6287","9,6775","9,5735","","0,07%"
"06/04/2016","9,6285","9,6357","9,6821","9,5842","","-0,07%"
"05/04/2016","9,6357","9,6331","9,6774","9,5952","","0,09%"
"04/04/2016","9,6270","9,6202","9,6667","9,5890","","-0,10%"
"01/04/2016","9,6367","9,6332","9,6774","9,5598","","0,04%"
"31/03/2016","9,6332","9,6391","9,6907","9,5947","","-0,28%"
"30/03/2016","9,6605","9,6805","9,7145","9,6154","","-0,10%"
"29/03/2016","9,6698","9,7313","9,7670","9,6605","","-0,63%"
"28/03/2016","9,7313","9,7143","9,7717","9,6949","","-0,17%"
"25/03/2016","9,7474","9,7418","9,7735","9,7102","","0,06%"
"24/03/2016","9,7418","9,7170","9,7769","9,7079","","0,00%"
"23/03/2016","9,7420","9,7235","9,7699","9,6890","","0,36%"
"22/03/2016","9,7075","9,7100","9,7539","9,6719","","-0,04%"
"21/03/2016","9,7115","9,6535","9,7298","9,6535","","0,16%"
"18/03/2016","9,6957","9,6710","9,7184","9,6403","","0,32%"
"17/03/2016","9,6645","9,7139","9,7454","9,6313","","-0,58%"
"16/03/2016","9,7205","9,7663","9,8286","9,6876","","-0,64%"
"15/03/2016","9,7830","9,7694","9,8170","9,7471","","0,04%"
"14/03/2016","9,7789","9,7640","9,8131","9,7300","","0,15%"
"11/03/2016","9,7640","9,7304","9,8138","9,7035","","0,21%"
"10/03/2016","9,7440","9,8354","9,9524","9,6987","","-0,99%"
"09/03/2016","9,8410","9,8195","9,8875","9,7963","","0,22%"
"08/03/2016","9,8195","9,8330","9,8594","9,7842","","-0,14%"
"07/03/2016","9,8335","9,8180","9,8907","9,8014","","-0,01%"
"04/03/2016","9,8345","9,8451","9,9139","9,7910","","-0,11%"
"03/03/2016","9,8451","9,8937","9,9364","9,8299","","-0,50%"
"02/03/2016","9,8948","9,9076","9,9519","9,8804","","-0,19%"
"01/03/2016","9,9135","9,9115","9,9479","9,8680","","0,04%"
"29/02/2016","9,9095","9,8790","9,9351","9,8330","","0,31%"
"26/02/2016","9,8790","9,8222","9,9055","9,7756","","0,58%"
"25/02/2016","9,8222","9,8335","9,8628","9,7862","","-0,12%"
"24/02/2016","9,8339","9,8248","9,8803","9,7885","","0,06%"
"23/02/2016","9,8280","9,8255","9,8611","9,7861","","0,06%"
"22/02/2016","9,8225","9,7650","9,8550","9,7517","","0,59%"
"19/02/2016","9,7650","9,7833","9,8223","9,7371","","-0,13%"
"18/02/2016","9,7776","9,7720","9,8199","9,7247","","0,06%"
"17/02/2016","9,7720","9,7625","9,7991","9,7160","","0,29%"
"16/02/2016","9,7439","9,7570","9,7835","9,7081","","-0,12%"
"15/02/2016","9,7555","9,6815","9,7794","9,6785","","0,76%"
"12/02/2016","9,6815","9,6680","9,7366","9,6271","","0,13%"
"11/02/2016","9,6685","9,6855","9,7072","9,6159","","-0,17%"
"10/02/2016","9,6850","9,6835","9,7661","9,6444","","0,01%"
"09/02/2016","9,6845","9,7350","9,7664","9,6369","","-0,45%"
"08/02/2016","9,7280","9,7455","9,8069","9,6992","","-0,18%"
"05/02/2016","9,7455","9,7195","9,7947","9,6880","","0,27%"
"04/02/2016","9,7190","9,7657","9,8105","9,6794","","-0,56%"
"03/02/2016","9,7740","9,8851","9,9096","9,7388","","-1,03%"
"02/02/2016","9,8762","9,8975","9,9186","9,8439","","-0,22%"
"01/02/2016","9,8975","9,9211","9,9493","9,8607","","-0,24%"
"29/01/2016","9,9217","9,8695","9,9583","9,8487","","0,48%"
"28/01/2016","9,8743","9,8993","9,9253","9,8352","","-0,25%"
"27/01/2016","9,8993","9,9065","9,9369","9,8580","","-0,13%"
"26/01/2016","9,9125","9,9093","9,9528","9,8827","","0,03%"
"25/01/2016","9,9093","9,9420","9,9627","9,8886","","-0,33%"
"22/01/2016","9,9420","9,9045","9,9695","9,8818","","0,44%"
"21/01/2016","9,8980","9,8989","9,9748","9,8575","","-0,01%"
"20/01/2016","9,8989","9,8865","9,9211","9,8298","","0,13%"
"19/01/2016","9,8865","9,8878","9,9318","9,8500","","-0,09%"
"18/01/2016","9,8950","9,8495","9,9268","9,8495","","0,46%"
"15/01/2016","9,8495","9,9149","9,9363","9,8240","","-0,66%"
"14/01/2016","9,9149","9,8985","9,9472","9,8449","","0,01%"
"13/01/2016","9,9135","9,9188","9,9655","9,8765","","-0,11%"
"12/01/2016","9,9240","9,8765","9,9559","9,8684","","0,48%"
"11/01/2016","9,8765","9,8815","9,9346","9,8685","","-0,05%"
"08/01/2016","9,8815","9,8762","9,9619","9,8673","","-0,01%"
"07/01/2016","9,8825","9,9660","9,9883","9,8652","","-0,85%"
"06/01/2016","9,9670","9,9855","10,0242","9,9409","","-0,33%"
"05/01/2016","9,9999","9,9336","10,0235","9,9100","","0,61%"
"04/01/2016","9,9390","9,8925","9,9850","9,8550","","0,47%"
"01/01/2016","9,8925","9,9167","9,9559","9,9170","","-0,24%"
"31/12/2015","9,9167","9,8765","9,9390","9,8532","","0,40%"
"30/12/2015","9,8768","9,8830","9,9290","9,8457","","-0,06%"
"29/12/2015","9,8830","9,8583","9,9271","9,8087","","0,25%"
"28/12/2015","9,8583","9,8910","9,9068","9,8125","","-0,20%"
"25/12/2015","9,8781","9,8822","9,9177","9,8527","","-0,03%"
"24/12/2015","9,8811","9,9138","9,9325","9,8609","","-0,33%"
"23/12/2015","9,9137","9,8580","9,9448","9,8320","","0,57%"
"22/12/2015","9,8580","9,8815","9,9133","9,8293","","-0,25%"
"21/12/2015","9,8830","9,9060","9,9438","9,8531","","-0,23%"
"18/12/2015","9,9060","9,9270","9,9679","9,8823","","-0,28%"
"17/12/2015","9,9335","9,8775","9,9697","9,8517","","0,56%"
"16/12/2015","9,8780","9,8771","9,9188","9,8153","","0,06%"
"15/12/2015","9,8717","9,8402","9,9102","9,7838","","0,33%"
"14/12/2015","9,8389","9,8215","9,8872","9,7929","","0,18%"
"11/12/2015","9,8215","9,8635","9,8976","9,7992","","-0,43%"
"10/12/2015","9,8635","9,8181","9,8968","9,7964","","0,47%"
"09/12/2015","9,8175","9,9006","9,9248","9,7931","","-0,84%"
"08/12/2015","9,9006","9,9305","9,9501","9,8651","","-0,30%"
"07/12/2015","9,9305","9,8860","9,9619","9,8795","","0,29%"
"04/12/2015","9,9020","9,8739","9,9399","9,8461","","0,34%"
"03/12/2015","9,8680","10,0556","10,1082","9,8335","","-1,67%"
"02/12/2015","10,0360","10,0400","10,1008","10,0225","","-0,01%"
"01/12/2015","10,0370","10,0760","10,0950","10,0224","","-0,47%"
"30/11/2015","10,0839","10,0650","10,0979","10,0386","","0,42%"
"27/11/2015","10,0420","10,0577","10,0980","10,0181","","-0,15%"
"26/11/2015","10,0572","10,0340","10,0795","10,0230","","0,21%"
"25/11/2015","10,0365","10,0393","10,0922","9,9903","","0,10%"
"24/11/2015","10,0265","10,0300","10,0625","9,9984","","-0,16%"
"23/11/2015","10,0425","9,9995","10,0779","9,9982","","0,43%"
"20/11/2015","9,9995","9,9755","10,0516","9,9618","","0,16%"
"19/11/2015","9,9839","10,0175","10,0425","9,9496","","-0,33%"
"18/11/2015","10,0165","10,0265","10,0665","9,9834","","-0,23%"
"17/11/2015","10,0398","10,0005","10,0635","9,9737","","0,38%"
"16/11/2015","10,0014","9,9742","10,0265","9,9464","","0,46%"
"13/11/2015","9,9560","9,9285","10,0157","9,9133","","0,13%"
"12/11/2015","9,9427","9,9700","10,0275","9,9142","","-0,40%"
"11/11/2015","9,9823","9,9774","10,0154","9,9390","","0,08%"
"10/11/2015","9,9741","9,9650","10,0255","9,9363","","0,10%"
"09/11/2015","9,9645","9,9700","9,9963","9,9334","","-0,06%"
"06/11/2015","9,9700","9,8876","10,0098","9,8684","","0,66%"
"05/11/2015","9,9048","9,9025","9,9472","9,8660","","0,02%"
"04/11/2015","9,9025","9,8450","9,9422","9,8238","","0,58%"
"03/11/2015","9,8450","9,8195","9,8913","9,7900","","0,34%"
"02/11/2015","9,8121","9,8015","9,8547","9,7826","","-0,13%"
"30/10/2015","9,8245","9,8540","9,8747","9,7739","","-0,30%"
"29/10/2015","9,8540","9,8715","9,9029","9,8214","","-0,30%"
"28/10/2015","9,8834","9,8030","9,9063","9,7628","","0,82%"
"27/10/2015","9,8030","9,8101","9,8394","9,7725","","0,05%"
"26/10/2015","9,7981","9,7895","9,8540","9,7755","","-0,24%"
"23/10/2015","9,8212","9,7705","9,8548","9,7349","","0,50%"
"22/10/2015","9,7723","9,6300","9,7963","9,6105","","1,29%"
"21/10/2015","9,6480","9,6557","9,6793","9,6086","","0,02%"
"20/10/2015","9,6461","9,6660","9,6832","9,6037","","-0,19%"
"19/10/2015","9,6645","9,6197","9,6922","9,5964","","0,20%"
"16/10/2015","9,6450","9,6168","9,6733","9,6042","","0,21%"
"15/10/2015","9,6249","9,5791","9,6397","9,5569","","0,49%"
"14/10/2015","9,5779","9,6270","9,6535","9,5619","","-0,51%"
"13/10/2015","9,6270","9,6377","9,6674","9,5946","","-0,11%"
"12/10/2015","9,6377","9,6400","9,6660","9,5963","","0,00%"
"09/10/2015","9,6379","9,6805","9,6999","9,5969","","-0,44%"
"08/10/2015","9,6805","9,7017","9,7267","9,6399","","-0,21%"
"07/10/2015","9,7010","9,6820","9,7404","9,6626","","0,06%"
"06/10/2015","9,6953","9,7251","9,7561","9,6647","","-0,31%"
"05/10/2015","9,7251","9,6760","9,7609","9,6555","","0,10%"
"02/10/2015","9,7155","9,7230","9,7660","9,6455","","-0,07%"
"01/10/2015","9,7225","9,7336","9,7736","9,7041","","-0,11%"
"30/09/2015","9,7336","9,6940","9,7625","9,6680","","0,27%"
"29/09/2015","9,7072","9,6974","9,7428","9,6647","","0,10%"
"28/09/2015","9,6972","9,7505","9,7668","9,6798","","-0,27%"
"25/09/2015","9,7235","9,7054","9,7847","9,6970","","0,19%"
"24/09/2015","9,7046","9,7286","9,7585","9,6640","","-0,37%"
"23/09/2015","9,7402","9,7767","9,7907","9,7042","","-0,24%"
"22/09/2015","9,7641","9,7269","9,7865","9,6870","","0,39%"
"21/09/2015","9,7265","9,6485","9,7494","9,6428","","0,64%"
"18/09/2015","9,6650","9,5965","9,6892","9,5700","","0,71%"
"17/09/2015","9,5965","9,6730","9,7017","9,5745","","-0,80%"
"16/09/2015","9,6742","9,6860","9,7390","9,6371","","-0,10%"
"15/09/2015","9,6840","9,6576","9,7155","9,6288","","0,27%"
"14/09/2015","9,6575","9,6458","9,6996","9,6163","","0,11%"
"11/09/2015","9,6470","9,6651","9,7096","9,6274","","-0,33%"
"10/09/2015","9,6790","9,7176","9,7582","9,6515","","-0,39%"
"09/09/2015","9,7170","9,7197","9,7836","9,6965","","-0,03%"
"08/09/2015","9,7197","9,7380","9,7719","9,6901","","-0,18%"
"07/09/2015","9,7375","9,7500","9,7806","9,7164","","-0,08%"
"04/09/2015","9,7457","9,7565","9,8019","9,7133","","-0,12%"
"03/09/2015","9,7570","9,7031","9,8047","9,6663","","0,57%"
"02/09/2015","9,7015","9,6545","9,7326","9,6352","","0,48%"
"01/09/2015","9,6555","9,7100","9,7340","9,6299","","-0,57%"
"31/08/2015","9,7105","9,7325","9,7526","9,6607","","-0,33%"
"28/08/2015","9,7429","9,6915","9,7676","9,6406","","0,53%"
"27/08/2015","9,6915","9,6519","9,7419","9,6075","","0,36%"
"26/08/2015","9,6567","9,5516","9,6823","9,5176","","1,10%"
"25/08/2015","9,5516","9,4979","9,6389","9,4791","","0,55%"
"24/08/2015","9,4990","9,6099","9,6267","9,4369","","-1,26%"
"21/08/2015","9,6205","9,6949","9,7305","9,6042","","-0,75%"
"20/08/2015","9,6935","9,7588","9,8043","9,6729","","-0,67%"
"19/08/2015","9,7585","9,8100","9,8410","9,7342","","-0,52%"
"18/08/2015","9,8100","9,7828","9,8425","9,7442","","0,28%"
"17/08/2015","9,7828","9,7532","9,8186","9,7274","","0,17%"
"14/08/2015","9,7658","9,7447","9,7888","9,7049","","0,24%"
"13/08/2015","9,7425","9,7322","9,7982","9,7063","","0,05%"
"12/08/2015","9,7380","9,8017","9,8299","9,6988","","-0,66%"
"11/08/2015","9,8027","9,8032","9,8514","9,7578","","-0,01%"
"10/08/2015","9,8040","9,8870","9,9010","9,7847","","-0,39%"
"07/08/2015","9,8420","9,8635","9,9239","9,8235","","-0,23%"
"06/08/2015","9,8645","9,8761","9,9142","9,8346","","-0,12%"
"05/08/2015","9,8767","9,8867","9,9319","9,8465","","-0,10%"
"04/08/2015","9,8867","9,8493","9,9067","9,8066","","0,38%"
"03/08/2015","9,8493","9,7940","9,8743","9,7940","","0,56%"
"31/07/2015","9,7940","9,8575","9,8889","9,7454","","-0,67%"
"30/07/2015","9,8600","9,8305","9,8915","9,7965","","0,28%"
"29/07/2015","9,8320","9,7895","9,8517","9,7572","","0,43%"
"28/07/2015","9,7898","9,7742","9,8317","9,7492","","0,17%"
"27/07/2015","9,7730","9,8496","9,8615","9,7389","","-0,58%"
"24/07/2015","9,8300","9,8325","9,8846","9,8019","","0,04%"
"23/07/2015","9,8257","9,8485","9,8848","9,7902","","-0,34%"
"22/07/2015","9,8595","9,8522","9,9114","9,8198","","0,09%"
"21/07/2015","9,8505","9,9065","9,9382","9,8225","","-0,61%"
"20/07/2015","9,9107","9,8968","9,9418","9,8718","","0,05%"
"17/07/2015","9,9057","9,8805","9,9379","9,8502","","0,26%"
"16/07/2015","9,8800","9,8520","9,9194","9,8146","","0,43%"
"15/07/2015","9,8377","9,8175","9,8761","9,7724","","0,21%"
"14/07/2015","9,8170","9,8225","9,8468","9,7554","","0,09%"
"13/07/2015","9,8078","9,7240","9,8375","9,6829","","0,75%"
"10/07/2015","9,7350","9,8030","9,8099","9,6743","","-0,56%"
"09/07/2015","9,7902","9,7840","9,8325","9,7263","","0,24%"
"08/07/2015","9,7669","9,8075","9,8414","9,7402","","-0,37%"
"07/07/2015","9,8029","9,7835","9,8865","9,7578","","0,20%"
"06/07/2015","9,7830","9,7545","9,8401","9,7357","","0,36%"
"03/07/2015","9,7481","9,7639","9,7976","9,7238","","-0,07%"
"02/07/2015","9,7552","9,7675","9,8130","9,7259","","-0,17%"
"01/07/2015","9,7721","9,7258","9,8090","9,7023","","0,28%"
"30/06/2015","9,7445","9,6910","9,7807","9,6501","","0,65%"
"29/06/2015","9,6813","9,7150","9,8165","9,6462","","-0,29%"
"26/06/2015","9,7091","9,6909","9,7713","9,6639","","0,10%"
"25/06/2015","9,6996","9,7155","9,7536","9,6637","","0,23%"
"24/06/2015","9,6769","9,7350","9,7525","9,6626","","-0,42%"
"23/06/2015","9,7182","9,6435","9,7674","9,6064","","0,77%"
"22/06/2015","9,6440","9,6248","9,6666","9,5746","","0,23%"
"19/06/2015","9,6216","9,6179","9,6835","9,5865","","0,04%"
"18/06/2015","9,6176","9,6302","9,6590","9,5639","","-0,13%"
"17/06/2015","9,6297","9,6677","9,7197","9,6131","","-0,40%"
"16/06/2015","9,6679","9,6559","9,7354","9,6225","","0,10%"
"15/06/2015","9,6580","9,6816","9,7309","9,6362","","-0,08%"
"12/06/2015","9,6654","9,6714","9,7662","9,6328","","-0,06%"
"11/06/2015","9,6714","9,6367","9,7442","9,6124","","0,36%"
"10/06/2015","9,6367","9,6407","9,7069","9,5888","","-0,22%"
"09/06/2015","9,6583","9,6375","9,7328","9,6051","","0,22%"
"08/06/2015","9,6375","9,7373","9,7819","9,6267","","-1,14%"
"05/06/2015","9,7484","9,6638","9,8139","9,6406","","0,69%"
"04/06/2015","9,6818","9,6455","9,7144","9,5880","","0,20%"
"03/06/2015","9,6625","9,7435","9,7964","9,6379","","-0,60%"
"02/06/2015","9,7213","9,8411","9,8757","9,6960","","-1,46%"
"01/06/2015","9,8655","9,8089","9,9031","9,8085","","0,34%"
"29/05/2015","9,8325","9,8297","9,8716","9,7967","","0,03%"
"28/05/2015","9,8292","9,8615","9,9107","9,8150","","-0,33%"
"27/05/2015","9,8613","9,8757","9,9402","9,8384","","-0,10%"
"26/05/2015","9,8715","9,8181","9,9127","9,7915","","0,50%"
"25/05/2015","9,8219","9,7912","9,8658","9,7763","","0,22%"
"22/05/2015","9,8002","9,7364","9,8448","9,6785","","0,53%"
"21/05/2015","9,7488","9,7511","9,7931","9,6926","","-0,10%"
"20/05/2015","9,7585","9,7286","9,8085","9,7120","","0,24%"
"19/05/2015","9,7350","9,6580","9,7768","9,6162","","1,06%"
"18/05/2015","9,6332","9,5630","9,6763","9,5566","","0,66%"
"15/05/2015","9,5700","9,5772","9,6713","9,5487","","-0,29%"
"14/05/2015","9,5977","9,6250","9,6647","9,5621","","-0,21%"
"13/05/2015","9,6182","9,6825","9,7454","9,5980","","-0,78%"
